date,mode,pcs,tor
1996-05-20,7,93.24644,False
1996-05-20,8,-121.47071,False
1996-05-20,9,-225.65376,False
1996-05-21,0,29.82534,False
1996-05-21,1,331.4078,False
1996-05-21,2,532.1961,False
1996-05-21,3,535.18475,False
1996-05-21,4,-57.188023,False
1996-05-21,5,97.01529,False
1996-05-21,6,4.9802103,False
1996-05-21,7,203.2845,False
1996-05-21,8,-85.219536,False
1996-05-21,9,-139.20255,False
1996-05-22,0,383.516,True
1996-05-22,1,575.3623,True
1996-05-22,2,228.40941,True
1996-05-22,3,636.01,True
1996-05-22,4,-32.319897,True
1996-05-22,5,-32.485977,True
1996-05-22,6,-69.24943,True
1996-05-22,7,137.93962,True
1996-05-22,8,-61.800148,True
1996-05-22,9,-30.638544,True
1996-05-23,0,267.85303,False
1996-05-23,1,722.4898,False
1996-05-23,2,81.64382,False
1996-05-23,3,222.51556,False
1996-05-23,4,84.05522,False
1996-05-23,5,134.00902,False
1996-05-23,6,-25.722233,False
1996-05-23,7,58.443623,False
1996-05-23,8,124.56585,False
1996-05-23,9,-15.1524105,False
1996-05-24,0,-68.00692,True
1996-05-24,1,502.651,True
1996-05-24,2,164.26921,True
1996-05-24,3,-118.418274,True
1996-05-24,4,643.83185,True
1996-05-24,5,-0.44728684,True
1996-05-24,6,-26.267458,True
1996-05-24,7,-28.280334,True
1996-05-24,8,222.27747,True
1996-05-24,9,-77.829254,True
1996-05-25,0,-157.57564,True
1996-05-25,1,226.9874,True
1996-05-25,2,-115.39637,True
1996-05-25,3,-449.00046,True
1996-05-25,4,1030.9495,True
1996-05-25,5,45.223587,True
1996-05-25,6,-16.39785,True
1996-05-25,7,31.47961,True
1996-05-25,8,211.25574,True
1996-05-25,9,-8.173419,True
1996-05-26,0,47.482986,True
1996-05-26,1,205.862,True
1996-05-26,2,-78.35945,True
1996-05-26,3,-456.59476,True
1996-05-26,4,733.3752,True
1996-05-26,5,183.12837,True
1996-05-26,6,-32.991436,True
1996-05-26,7,17.120993,True
1996-05-26,8,110.43547,True
1996-05-26,9,122.74859,True
1996-05-27,0,194.83809,True
1996-05-27,1,281.82095,True
1996-05-27,2,168.23239,True
1996-05-27,3,-249.87035,True
1996-05-27,4,331.3394,True
1996-05-27,5,251.23947,True
1996-05-27,6,-276.1859,True
1996-05-27,7,-56.518097,True
1996-05-27,8,5.585336,True
1996-05-27,9,67.42976,True
1996-05-28,0,117.938225,False
1996-05-28,1,347.83975,False
1996-05-28,2,270.4896,False
1996-05-28,3,-128.39644,False
1996-05-28,4,146.27483,False
1996-05-28,5,112.837494,False
1996-05-28,6,-341.34427,False
1996-05-28,7,-225.61685,False
1996-05-28,8,-41.779152,False
1996-05-28,9,-49.598976,False
1996-05-29,0,191.27606,False
1996-05-29,1,515.67975,False
1996-05-29,2,12.80473,False
1996-05-29,3,54.342773,False
1996-05-29,4,115.52464,False
1996-05-29,5,15.341111,False
1996-05-29,6,-254.52173,False
1996-05-29,7,-104.72168,False
1996-05-29,8,69.73337,False
1996-05-29,9,-50.850746,False
1996-05-30,0,172.44795,True
1996-05-30,1,616.04193,True
1996-05-30,2,-344.486,True
1996-05-30,3,-20.394186,True
1996-05-30,4,30.413353,True
1996-05-30,5,106.07958,True
1996-05-30,6,-18.429499,True
1996-05-30,7,-129.30011,True
1996-05-30,8,93.35985,True
1996-05-30,9,14.161702,True
1996-05-31,0,-32.445374,True
1996-05-31,1,397.09186,True
1996-05-31,2,-368.59793,True
1996-05-31,3,-186.30768,True
1996-05-31,4,-47.240284,True
1996-05-31,5,430.63895,True
1996-05-31,6,184.68056,True
1996-05-31,7,-72.281654,True
1996-05-31,8,60.084026,True
1996-05-31,9,6.876933,True
1997-05-17,0,1529.3578,False
1997-05-17,1,44.258404,False
1997-05-17,2,-345.84793,False
1997-05-17,3,37.087086,False
1997-05-17,4,432.17203,False
1997-05-17,5,154.78242,False
1997-05-17,6,86.789764,False
1997-05-17,7,79.37563,False
1997-05-17,8,-156.90721,False
1997-05-17,9,-32.49335,False
1997-05-18,0,1070.9635,True
1997-05-18,1,125.69722,True
1997-05-18,2,-71.7563,True
1997-05-18,3,36.76468,True
1997-05-18,4,456.46997,True
1997-05-18,5,286.58517,True
1997-05-18,6,104.453285,True
1997-05-18,7,261.68158,True
1997-05-18,8,26.041073,True
1997-05-18,9,-126.30327,True
1997-05-19,0,575.4038,False
1997-05-19,1,-3.4156964,False
1997-05-19,2,406.3526,False
1997-05-19,3,19.409151,False
1997-05-19,4,446.62723,False
1997-05-19,5,215.57274,False
1997-05-19,6,172.4079,False
1997-05-19,7,255.04108,False
1997-05-19,8,-149.36365,False
1997-05-19,9,-126.1599,False
1997-05-20,0,595.84265,False
1997-05-20,1,184.7158,False
1997-05-20,2,522.0375,False
1997-05-20,3,284.11282,False
1997-05-20,4,261.60065,False
1997-05-20,5,-93.130936,False
1997-05-20,6,1.2669506,False
1997-05-20,7,330.537,False
1997-05-20,8,-95.84627,False
1997-05-20,9,264.19717,False
1997-05-21,0,715.4752,False
1997-05-21,1,510.9638,False
1997-05-21,2,-108.42967,False
1997-05-21,3,177.98788,False
1997-05-21,4,368.1066,False
1997-05-21,5,5.8273873,False
1997-05-21,6,-224.31885,False
1997-05-21,7,164.93239,False
1997-05-21,8,119.06033,False
1997-05-21,9,302.75232,False
1997-05-22,0,663.88513,False
1997-05-22,1,627.6396,False
1997-05-22,2,-525.04706,False
1997-05-22,3,-150.29213,False
1997-05-22,4,337.59854,False
1997-05-22,5,331.71094,False
1997-05-22,6,-162.39029,False
1997-05-22,7,87.591934,False
1997-05-22,8,-82.77808,False
1997-05-22,9,181.82715,False
1997-05-23,0,328.67188,False
1997-05-23,1,466.0193,False
1997-05-23,2,-531.64777,False
1997-05-23,3,-214.74574,False
1997-05-23,4,187.3591,False
1997-05-23,5,449.29303,False
1997-05-23,6,-122.59709,False
1997-05-23,7,-39.03439,False
1997-05-23,8,-356.43015,False
1997-05-23,9,159.21233,False
1997-05-24,0,-12.603757,False
1997-05-24,1,433.38306,False
1997-05-24,2,-207.66566,False
1997-05-24,3,25.784178,False
1997-05-24,4,96.34625,False
1997-05-24,5,205.60027,False
1997-05-24,6,-194.05649,False
1997-05-24,7,-14.152878,False
1997-05-24,8,-252.49641,False
1997-05-24,9,78.77685,False
1997-05-25,0,30.944313,True
1997-05-25,1,504.86472,True
1997-05-25,2,187.08987,True
1997-05-25,3,-87.32748,True
1997-05-25,4,111.14533,True
1997-05-25,5,123.590034,True
1997-05-25,6,-215.26393,True
1997-05-25,7,54.634552,True
1997-05-25,8,54.969883,True
1997-05-25,9,-72.085396,True
1997-05-26,0,286.04202,True
1997-05-26,1,433.08743,True
1997-05-26,2,208.19823,True
1997-05-26,3,-237.80681,True
1997-05-26,4,188.6815,True
1997-05-26,5,153.8336,True
1997-05-26,6,-259.05292,True
1997-05-26,7,-41.392193,True
1997-05-26,8,157.96877,True
1997-05-26,9,-255.66985,True
1997-05-27,0,285.14957,True
1997-05-27,1,89.37287,True
1997-05-27,2,-112.284836,True
1997-05-27,3,-213.16301,True
1997-05-27,4,67.50608,True
1997-05-27,5,269.97113,True
1997-05-27,6,-168.11626,True
1997-05-27,7,-138.56133,True
1997-05-27,8,19.054258,True
1997-05-27,9,-65.926025,True
1997-05-28,0,-42.220486,False
1997-05-28,1,-422.02676,False
1997-05-28,2,-175.56517,False
1997-05-28,3,-234.91594,False
1997-05-28,4,-121.67735,False
1997-05-28,5,316.67737,False
1997-05-28,6,-89.84015,False
1997-05-28,7,-198.70776,False
1997-05-28,8,-63.035183,False
1997-05-28,9,-90.20101,False
1997-05-29,0,-155.36665,True
1997-05-29,1,-566.0776,True
1997-05-29,2,90.21958,True
1997-05-29,3,23.345634,True
1997-05-29,4,-199.28935,True
1997-05-29,5,107.918274,True
1997-05-29,6,-145.80142,True
1997-05-29,7,-75.32291,True
1997-05-29,8,-121.5568,True
1997-05-29,9,-186.18352,True
1997-05-30,0,10.687717,False
1997-05-30,1,-651.5578,False
1997-05-30,2,191.8135,False
1997-05-30,3,190.08109,False
1997-05-30,4,-242.2726,False
1997-05-30,5,-29.851091,False
1997-05-30,6,-116.67667,False
1997-05-30,7,-106.13949,False
1997-05-30,8,1.5709207,False
1997-05-30,9,-48.995975,False
1997-05-31,0,166.5169,False
1997-05-31,1,-727.77527,False
1997-05-31,2,-166.60555,False
1997-05-31,3,291.2782,False
1997-05-31,4,-110.954124,False
1997-05-31,5,-122.77986,False
1997-05-31,6,-229.0904,False
1997-05-31,7,-37.120712,False
1997-05-31,8,-45.356133,False
1997-05-31,9,-125.63019,False
1998-05-17,0,-654.3315,True
1998-05-17,1,617.5658,True
1998-05-17,2,-15.406987,True
1998-05-17,3,446.42664,True
1998-05-17,4,21.190002,True
1998-05-17,5,-180.54356,True
1998-05-17,6,419.60886,True
1998-05-17,7,-140.08943,True
1998-05-17,8,-186.44273,True
1998-05-17,9,244.34184,True
1998-05-18,0,-536.39056,False
1998-05-18,1,236.00133,False
1998-05-18,2,-247.67365,False
1998-05-18,3,376.70004,False
1998-05-18,4,172.8352,False
1998-05-18,5,25.253553,False
1998-05-18,6,255.99315,False
1998-05-18,7,-83.11422,False
1998-05-18,8,47.478268,False
1998-05-18,9,79.919876,False
1998-05-19,0,-484.69705,True
1998-05-19,1,183.39426,True
1998-05-19,2,-484.10907,True
1998-05-19,3,272.08685,True
1998-05-19,4,158.22993,True
1998-05-19,5,87.38834,True
1998-05-19,6,266.59515,True
1998-05-19,7,-152.6768,True
1998-05-19,8,-138.37787,True
1998-05-19,9,-36.445488,True
1998-05-20,0,-436.70374,False
1998-05-20,1,140.80734,False
1998-05-20,2,-512.11206,False
1998-05-20,3,374.77917,False
1998-05-20,4,204.62502,False
1998-05-20,5,-34.7804,False
1998-05-20,6,277.46182,False
1998-05-20,7,-251.59207,False
1998-05-20,8,-162.79436,False
1998-05-20,9,52.073032,False
1998-05-21,0,-188.49648,True
1998-05-21,1,270.90607,True
1998-05-21,2,-371.09753,True
1998-05-21,3,370.35132,True
1998-05-21,4,404.39874,True
1998-05-21,5,-171.82166,True
1998-05-21,6,257.61224,True
1998-05-21,7,-279.3353,True
1998-05-21,8,40.620056,True
1998-05-21,9,80.671455,True
1998-05-22,0,97.04833,True
1998-05-22,1,415.58124,True
1998-05-22,2,-228.73634,True
1998-05-22,3,19.816074,True
1998-05-22,4,359.9739,True
1998-05-22,5,170.9378,True
1998-05-22,6,105.53521,True
1998-05-22,7,-350.01242,True
1998-05-22,8,213.82329,True
1998-05-22,9,-62.68297,True
1998-05-23,0,41.130642,False
1998-05-23,1,412.1746,False
1998-05-23,2,-65.87889,False
1998-05-23,3,-155.96678,False
1998-05-23,4,270.82867,False
1998-05-23,5,249.17365,False
1998-05-23,6,34.167404,False
1998-05-23,7,-349.53043,False
1998-05-23,8,9.398122,False
1998-05-23,9,-8.995192,False
1998-05-24,0,-12.4218,True
1998-05-24,1,291.085,True
1998-05-24,2,-38.93408,True
1998-05-24,3,-53.355614,True
1998-05-24,4,270.56647,True
1998-05-24,5,268.82532,True
1998-05-24,6,-74.79048,True
1998-05-24,7,-395.35608,True
1998-05-24,8,-118.0686,True
1998-05-24,9,62.385315,True
1998-05-25,0,-73.707275,False
1998-05-25,1,244.1965,False
1998-05-25,2,-53.56829,False
1998-05-25,3,245.31602,False
1998-05-25,4,140.53491,False
1998-05-25,5,15.3794155,False
1998-05-25,6,-239.0087,False
1998-05-25,7,-375.5029,False
1998-05-25,8,-196.51154,False
1998-05-25,9,244.098,False
1998-05-26,0,-12.350304,True
1998-05-26,1,643.6104,True
1998-05-26,2,-138.79364,True
1998-05-26,3,310.4894,True
1998-05-26,4,235.81613,True
1998-05-26,5,-218.90988,True
1998-05-26,6,-360.00726,True
1998-05-26,7,-245.44104,True
1998-05-26,8,-136.40504,True
1998-05-26,9,248.14551,True
1998-05-27,0,-139.72215,False
1998-05-27,1,859.2374,False
1998-05-27,2,-91.55899,False
1998-05-27,3,214.39651,False
1998-05-27,4,334.66208,False
1998-05-27,5,-255.40466,False
1998-05-27,6,-290.7271,False
1998-05-27,7,-236.98819,False
1998-05-27,8,-120.38045,False
1998-05-27,9,-59.08804,False
1998-05-28,0,-350.97412,True
1998-05-28,1,368.5349,True
1998-05-28,2,-268.13544,True
1998-05-28,3,436.702,True
1998-05-28,4,303.63715,True
1998-05-28,5,-164.6563,True
1998-05-28,6,-53.967796,True
1998-05-28,7,-201.05528,True
1998-05-28,8,-58.01693,True
1998-05-28,9,-64.79683,True
1998-05-29,0,-430.50027,False
1998-05-29,1,7.173913,False
1998-05-29,2,-227.71808,False
1998-05-29,3,503.34436,False
1998-05-29,4,389.0802,False
1998-05-29,5,-339.07825,False
1998-05-29,6,213.22377,False
1998-05-29,7,-172.89673,False
1998-05-29,8,-177.99289,False
1998-05-29,9,-64.89992,False
1998-05-30,0,-242.50824,True
1998-05-30,1,88.12415,True
1998-05-30,2,-195.98956,True
1998-05-30,3,482.40158,True
1998-05-30,4,467.6738,True
1998-05-30,5,-162.33592,True
1998-05-30,6,52.178745,True
1998-05-30,7,4.2878823,True
1998-05-30,8,132.73369,True
1998-05-30,9,-72.536705,True
1998-05-31,0,-127.480515,False
1998-05-31,1,-136.53879,False
1998-05-31,2,2.2735624,False
1998-05-31,3,352.69284,False
1998-05-31,4,617.46375,False
1998-05-31,5,-92.50955,False
1998-05-31,6,284.8672,False
1998-05-31,7,-52.494675,False
1998-05-31,8,-49.918594,False
1998-05-31,9,-239.85362,False
1999-05-17,0,-593.3428,False
1999-05-17,1,167.41812,False
1999-05-17,2,352.76483,False
1999-05-17,3,-69.77546,False
1999-05-17,4,-303.24393,False
1999-05-17,5,238.4532,False
1999-05-17,6,210.992,False
1999-05-17,7,116.02626,False
1999-05-17,8,-11.4009075,False
1999-05-17,9,70.92865,False
1999-05-18,0,-399.12,False
1999-05-18,1,-66.83274,False
1999-05-18,2,294.0308,False
1999-05-18,3,225.21585,False
1999-05-18,4,-511.17566,False
1999-05-18,5,6.2054305,False
1999-05-18,6,146.14807,False
1999-05-18,7,71.66293,False
1999-05-18,8,-254.87872,False
1999-05-18,9,83.17153,False
1999-05-19,0,-199.37637,False
1999-05-19,1,46.32747,False
1999-05-19,2,54.013176,False
1999-05-19,3,264.74957,False
1999-05-19,4,-468.46405,False
1999-05-19,5,-260.43863,False
1999-05-19,6,295.22656,False
1999-05-19,7,103.14028,False
1999-05-19,8,80.14463,False
1999-05-19,9,137.2212,False
1999-05-20,0,-78.0242,True
1999-05-20,1,135.31401,True
1999-05-20,2,-83.19738,True
1999-05-20,3,113.77878,True
1999-05-20,4,-221.59607,True
1999-05-20,5,-43.759003,True
1999-05-20,6,177.07872,True
1999-05-20,7,141.50095,True
1999-05-20,8,88.27592,True
1999-05-20,9,-7.9962125,True
1999-05-21,0,-186.185,False
1999-05-21,1,98.07909,False
1999-05-21,2,-165.59773,False
1999-05-21,3,-11.982425,False
1999-05-21,4,-57.10917,False
1999-05-21,5,-52.812107,False
1999-05-21,6,208.33417,False
1999-05-21,7,15.548794,False
1999-05-21,8,-174.43489,False
1999-05-21,9,27.709518,False
1999-05-22,0,-108.26006,True
1999-05-22,1,-276.56702,True
1999-05-22,2,-104.44364,True
1999-05-22,3,-139.90974,True
1999-05-22,4,152.83809,True
1999-05-22,5,-106.2609,True
1999-05-22,6,366.75333,True
1999-05-22,7,120.178375,True
1999-05-22,8,79.62358,True
1999-05-22,9,125.79914,True
1999-05-23,0,135.4242,False
1999-05-23,1,-643.6242,False
1999-05-23,2,-62.39296,False
1999-05-23,3,-193.43474,False
1999-05-23,4,271.8916,False
1999-05-23,5,-113.26772,False
1999-05-23,6,433.94955,False
1999-05-23,7,15.343419,False
1999-05-23,8,106.53644,False
1999-05-23,9,-18.687422,False
1999-05-24,0,646.42725,False
1999-05-24,1,-722.0218,False
1999-05-24,2,12.240241,False
1999-05-24,3,12.328647,False
1999-05-24,4,133.29704,False
1999-05-24,5,-344.7187,False
1999-05-24,6,358.6574,False
1999-05-24,7,-187.06569,False
1999-05-24,8,136.85489,False
1999-05-24,9,79.27062,False
1999-05-25,0,1053.9777,True
1999-05-25,1,-357.7826,True
1999-05-25,2,128.53197,True
1999-05-25,3,-3.5408921,True
1999-05-25,4,-35.6671,True
1999-05-25,5,-290.31808,True
1999-05-25,6,167.84431,True
1999-05-25,7,-287.77765,True
1999-05-25,8,402.8633,True
1999-05-25,9,284.8786,True
1999-05-26,0,980.1077,False
1999-05-26,1,-103.21886,False
1999-05-26,2,-58.798855,False
1999-05-26,3,-38.648476,False
1999-05-26,4,222.96077,False
1999-05-26,5,-11.70494,False
1999-05-26,6,-320.50757,False
1999-05-26,7,-151.33435,False
1999-05-26,8,276.4908,False
1999-05-26,9,146.91362,False
1999-05-27,0,620.67285,False
1999-05-27,1,-321.49902,False
1999-05-27,2,-371.2892,False
1999-05-27,3,-208.19633,False
1999-05-27,4,216.65526,False
1999-05-27,5,161.22545,False
1999-05-27,6,-196.7478,False
1999-05-27,7,-76.12445,False
1999-05-27,8,138.18843,False
1999-05-27,9,-75.14276,False
1999-05-28,0,296.87268,False
1999-05-28,1,-393.2782,False
1999-05-28,2,-513.38763,False
1999-05-28,3,-204.47533,False
1999-05-28,4,90.74403,False
1999-05-28,5,300.59393,False
1999-05-28,6,-45.169636,False
1999-05-28,7,-87.15062,False
1999-05-28,8,-89.46968,False
1999-05-28,9,94.94347,False
1999-05-29,0,-195.07959,False
1999-05-29,1,-287.35254,False
1999-05-29,2,-411.97308,False
1999-05-29,3,-38.41465,False
1999-05-29,4,1.1789573,False
1999-05-29,5,92.37473,False
1999-05-29,6,-130.85194,False
1999-05-29,7,-83.673805,False
1999-05-29,8,-60.254032,False
1999-05-29,9,-17.604843,False
1999-05-30,0,-645.1718,True
1999-05-30,1,-225.47507,True
1999-05-30,2,-225.82486,True
1999-05-30,3,-156.48297,True
1999-05-30,4,12.352044,True
1999-05-30,5,-19.834318,True
1999-05-30,6,28.124002,True
1999-05-30,7,-120.651505,True
1999-05-30,8,11.476359,True
1999-05-30,9,-88.31596,True
1999-05-31,0,-660.15576,True
1999-05-31,1,-467.69235,True
1999-05-31,2,26.589386,True
1999-05-31,3,-137.2929,True
1999-05-31,4,39.276485,True
1999-05-31,5,-174.06006,True
1999-05-31,6,368.87952,True
1999-05-31,7,-26.297731,True
1999-05-31,8,53.000675,True
1999-05-31,9,-118.5762,True
2000-05-17,0,447.159,True
2000-05-17,1,675.6913,True
2000-05-17,2,-19.22194,True
2000-05-17,3,-164.0544,True
2000-05-17,4,306.9521,True
2000-05-17,5,98.61265,True
2000-05-17,6,315.87723,True
2000-05-17,7,-53.39453,True
2000-05-17,8,250.35776,True
2000-05-17,9,-50.876205,True
2000-05-18,0,186.04416,False
2000-05-18,1,140.72685,False
2000-05-18,2,434.06204,False
2000-05-18,3,-320.88733,False
2000-05-18,4,249.13268,False
2000-05-18,5,231.60999,False
2000-05-18,6,-24.978687,False
2000-05-18,7,-46.37516,False
2000-05-18,8,-41.286938,False
2000-05-18,9,50.27182,False
2000-05-19,0,185.66493,False
2000-05-19,1,-265.49802,False
2000-05-19,2,240.99852,False
2000-05-19,3,48.355247,False
2000-05-19,4,510.58322,False
2000-05-19,5,143.78406,False
2000-05-19,6,-277.13516,False
2000-05-19,7,41.969368,False
2000-05-19,8,115.07223,False
2000-05-19,9,83.35866,False
2000-05-20,0,98.60153,False
2000-05-20,1,-508.97745,False
2000-05-20,2,245.22598,False
2000-05-20,3,-45.812687,False
2000-05-20,4,191.2578,False
2000-05-20,5,222.47925,False
2000-05-20,6,-108.58981,False
2000-05-20,7,-4.071445,False
2000-05-20,8,104.715935,False
2000-05-20,9,52.14594,False
2000-05-21,0,250.81052,False
2000-05-21,1,-600.5067,False
2000-05-21,2,259.1391,False
2000-05-21,3,-145.02905,False
2000-05-21,4,65.80783,False
2000-05-21,5,126.446526,False
2000-05-21,6,-59.345573,False
2000-05-21,7,18.648413,False
2000-05-21,8,44.428963,False
2000-05-21,9,32.27336,False
2000-05-22,0,535.8614,False
2000-05-22,1,-644.6214,False
2000-05-22,2,121.49506,False
2000-05-22,3,31.004246,False
2000-05-22,4,-56.602047,False
2000-05-22,5,97.71909,False
2000-05-22,6,-40.608456,False
2000-05-22,7,38.7893,False
2000-05-22,8,15.219809,False
2000-05-22,9,146.58832,False
2000-05-23,0,736.69183,False
2000-05-23,1,-479.45853,False
2000-05-23,2,69.08561,False
2000-05-23,3,172.0346,False
2000-05-23,4,-164.81,False
2000-05-23,5,241.5917,False
2000-05-23,6,214.23952,False
2000-05-23,7,133.12631,False
2000-05-23,8,100.7775,False
2000-05-23,9,167.53996,False
2000-05-24,0,901.97205,False
2000-05-24,1,-295.12732,False
2000-05-24,2,176.66956,False
2000-05-24,3,303.49606,False
2000-05-24,4,12.814423,False
2000-05-24,5,171.79854,False
2000-05-24,6,387.63208,False
2000-05-24,7,160.64792,False
2000-05-24,8,17.221457,False
2000-05-24,9,193.84714,False
2000-05-25,0,907.142,True
2000-05-25,1,155.28258,True
2000-05-25,2,203.94473,True
2000-05-25,3,359.03473,True
2000-05-25,4,270.6151,True
2000-05-25,5,134.83025,True
2000-05-25,6,225.0076,True
2000-05-25,7,99.857735,True
2000-05-25,8,43.56582,True
2000-05-25,9,303.83875,True
2000-05-26,0,536.94635,True
2000-05-26,1,402.35934,True
2000-05-26,2,50.335148,True
2000-05-26,3,162.60233,True
2000-05-26,4,346.1374,True
2000-05-26,5,348.45557,True
2000-05-26,6,-168.65445,True
2000-05-26,7,70.784836,True
2000-05-26,8,132.2383,True
2000-05-26,9,154.92848,True
2000-05-27,0,131.70602,True
2000-05-27,1,32.901108,True
2000-05-27,2,169.27292,True
2000-05-27,3,53.067955,True
2000-05-27,4,112.03146,True
2000-05-27,5,547.7285,True
2000-05-27,6,-375.90054,True
2000-05-27,7,29.960781,True
2000-05-27,8,-21.246298,True
2000-05-27,9,69.436615,True
2000-05-28,0,95.5587,False
2000-05-28,1,-334.2688,False
2000-05-28,2,-191.07593,False
2000-05-28,3,503.28745,False
2000-05-28,4,-141.25604,False
2000-05-28,5,530.41394,False
2000-05-28,6,-382.94217,False
2000-05-28,7,-138.2276,False
2000-05-28,8,-163.21123,False
2000-05-28,9,110.52719,False
2000-05-29,0,143.68633,False
2000-05-29,1,-281.7548,False
2000-05-29,2,-555.19135,False
2000-05-29,3,414.9557,False
2000-05-29,4,-322.05563,False
2000-05-29,5,423.30795,False
2000-05-29,6,16.501015,False
2000-05-29,7,-36.351948,False
2000-05-29,8,72.98301,False
2000-05-29,9,47.059532,False
2000-05-30,0,-236.22781,True
2000-05-30,1,-115.59628,True
2000-05-30,2,-426.9625,True
2000-05-30,3,357.4395,True
2000-05-30,4,-286.50116,True
2000-05-30,5,363.38138,True
2000-05-30,6,241.69682,True
2000-05-30,7,126.14726,True
2000-05-30,8,7.322523,True
2000-05-30,9,66.28585,True
2000-05-31,0,-588.1649,False
2000-05-31,1,-141.78311,False
2000-05-31,2,-182.94035,False
2000-05-31,3,492.2333,False
2000-05-31,4,-78.53172,False
2000-05-31,5,131.38763,False
2000-05-31,6,245.84657,False
2000-05-31,7,221.29288,False
2000-05-31,8,28.570501,False
2000-05-31,9,131.30817,False
2001-05-17,0,184.84254,False
2001-05-17,1,107.70841,False
2001-05-17,2,-82.02116,False
2001-05-17,3,-46.59562,False
2001-05-17,4,-396.2557,False
2001-05-17,5,430.50696,False
2001-05-17,6,462.7356,False
2001-05-17,7,336.79752,False
2001-05-17,8,-194.6743,False
2001-05-17,9,70.82653,False
2001-05-18,0,138.25885,False
2001-05-18,1,-17.456856,False
2001-05-18,2,-3.5922039,False
2001-05-18,3,53.33618,False
2001-05-18,4,-92.13957,False
2001-05-18,5,276.115,False
2001-05-18,6,225.40909,False
2001-05-18,7,227.93195,False
2001-05-18,8,-137.22943,False
2001-05-18,9,131.1805,False
2001-05-19,0,172.45969,False
2001-05-19,1,-149.436,False
2001-05-19,2,-81.70597,False
2001-05-19,3,-90.3578,False
2001-05-19,4,167.3522,False
2001-05-19,5,168.73743,False
2001-05-19,6,105.139465,False
2001-05-19,7,130.70041,False
2001-05-19,8,40.835,False
2001-05-19,9,-19.781971,False
2001-05-20,0,161.8056,True
2001-05-20,1,-236.28554,True
2001-05-20,2,76.73299,True
2001-05-20,3,-277.65277,True
2001-05-20,4,-57.633465,True
2001-05-20,5,401.07446,True
2001-05-20,6,208.44933,True
2001-05-20,7,244.63382,True
2001-05-20,8,87.45271,True
2001-05-20,9,53.0008,True
2001-05-21,0,198.88182,False
2001-05-21,1,-396.73654,False
2001-05-21,2,743.949,False
2001-05-21,3,-436.01608,False
2001-05-21,4,-292.3154,False
2001-05-21,5,408.21555,False
2001-05-21,6,307.03928,False
2001-05-21,7,100.59219,False
2001-05-21,8,-88.65185,False
2001-05-21,9,-141.13814,False
2001-05-22,0,465.16595,False
2001-05-22,1,-648.2314,False
2001-05-22,2,947.3798,False
2001-05-22,3,-301.24127,False
2001-05-22,4,-297.91635,False
2001-05-22,5,94.75924,False
2001-05-22,6,118.95733,False
2001-05-22,7,-243.56754,False
2001-05-22,8,-319.84195,False
2001-05-22,9,-97.672104,False
2001-05-23,0,908.32764,False
2001-05-23,1,-768.2886,False
2001-05-23,2,757.42487,False
2001-05-23,3,-66.02456,False
2001-05-23,4,-507.89114,False
2001-05-23,5,-311.40494,False
2001-05-23,6,177.20337,False
2001-05-23,7,-321.16464,False
2001-05-23,8,-199.93275,False
2001-05-23,9,77.34909,False
2001-05-24,0,949.6107,False
2001-05-24,1,-763.9568,False
2001-05-24,2,528.09155,False
2001-05-24,3,-144.72789,False
2001-05-24,4,-638.7077,False
2001-05-24,5,-464.29813,False
2001-05-24,6,-30.47578,False
2001-05-24,7,-339.42346,False
2001-05-24,8,-141.8625,False
2001-05-24,9,33.90558,False
2001-05-25,0,614.0836,False
2001-05-25,1,-872.6616,False
2001-05-25,2,260.7417,False
2001-05-25,3,-179.09909,False
2001-05-25,4,-685.6044,False
2001-05-25,5,-452.26816,False
2001-05-25,6,-114.36108,False
2001-05-25,7,-434.77048,False
2001-05-25,8,-45.901733,False
2001-05-25,9,-71.04889,False
2001-05-26,0,493.80988,False
2001-05-26,1,-799.6103,False
2001-05-26,2,232.9401,False
2001-05-26,3,-70.87787,False
2001-05-26,4,-612.90686,False
2001-05-26,5,-466.6274,False
2001-05-26,6,-2.117552,False
2001-05-26,7,-408.67545,False
2001-05-26,8,63.48144,False
2001-05-26,9,-32.638718,False
2001-05-27,0,612.72675,True
2001-05-27,1,-348.92508,True
2001-05-27,2,145.82259,True
2001-05-27,3,73.40878,True
2001-05-27,4,-523.5099,True
2001-05-27,5,-467.0731,True
2001-05-27,6,64.461044,True
2001-05-27,7,-217.91798,True
2001-05-27,8,112.24547,True
2001-05-27,9,12.692784,True
2001-05-28,0,531.3399,True
2001-05-28,1,194.78178,True
2001-05-28,2,-1.573468,True
2001-05-28,3,104.44087,True
2001-05-28,4,-405.47495,True
2001-05-28,5,-392.45325,True
2001-05-28,6,10.34582,True
2001-05-28,7,-217.72215,True
2001-05-28,8,12.178117,True
2001-05-28,9,155.57597,True
2001-05-29,0,412.14053,True
2001-05-29,1,206.53023,True
2001-05-29,2,-207.17795,True
2001-05-29,3,96.361885,True
2001-05-29,4,-106.254616,True
2001-05-29,5,52.154556,True
2001-05-29,6,-241.24086,True
2001-05-29,7,-0.2595683,True
2001-05-29,8,229.51431,True
2001-05-29,9,281.86368,True
2001-05-30,0,601.46545,True
2001-05-30,1,-189.31409,True
2001-05-30,2,-162.31564,True
2001-05-30,3,42.813576,True
2001-05-30,4,204.84904,True
2001-05-30,5,413.76382,True
2001-05-30,6,-176.3691,True
