date,mode,pcs
1992-06-01,2,-15.368029
1992-06-01,3,-458.21115
1992-06-01,4,-48.10863
1993-05-17,0,1011.0493
1993-05-17,1,179.5249
1993-05-17,2,288.38797
1993-05-17,3,144.46211
1993-05-17,4,410.80728
1993-05-18,0,991.90125
1993-05-18,1,178.3539
1993-05-18,2,287.5887
1993-05-18,3,33.412548
1993-05-18,4,410.58148
1993-05-19,0,1124.017
1993-05-19,1,54.794357
1993-05-19,2,347.51
1993-05-19,3,63.526665
1993-05-19,4,9.197888
1993-05-20,0,1351.0063
1993-05-20,1,289.35287
1993-05-20,2,283.6341
1993-05-20,3,-30.154861
1993-05-20,4,-399.66483
1993-05-21,0,1328.358
1993-05-21,1,628.98975
1993-05-21,2,105.7188
1993-05-21,3,10.839573
1993-05-21,4,-542.4534
1993-05-22,0,1038.1666
1993-05-22,1,590.72107
1993-05-22,2,-190.07288
1993-05-22,3,-126.37783
1993-05-22,4,-314.78824
1993-05-23,0,668.8696
1993-05-23,1,385.3901
1993-05-23,2,-40.16828
1993-05-23,3,-406.0088
1993-05-23,4,-22.214724
1993-05-24,0,280.3746
1993-05-24,1,164.82019
1993-05-24,2,300.81573
1993-05-24,3,-184.0513
1993-05-24,4,21.851542
1993-05-25,0,297.06915
1993-05-25,1,-54.98397
1993-05-25,2,272.2854
1993-05-25,3,207.84032
1993-05-25,4,108.24685
1993-05-26,0,206.71152
1993-05-26,1,18.914326
1993-05-26,2,-30.655231
1993-05-26,3,306.04977
1993-05-26,4,210.88644
1993-05-27,0,235.0675
1993-05-27,1,303.70435
1993-05-27,2,-263.71085
1993-05-27,3,185.19952
1993-05-27,4,396.78375
1993-05-28,0,-41.89452
1993-05-28,1,265.9826
1993-05-28,2,-250.0757
1993-05-28,3,123.72934
1993-05-28,4,464.33722
1993-05-29,0,-105.74139
1993-05-29,1,160.26135
1993-05-29,2,-195.74483
1993-05-29,3,221.65268
1993-05-29,4,441.11295
1993-05-30,0,170.61272
1993-05-30,1,-86.251595
1993-05-30,2,-389.1988
1993-05-30,3,175.1355
1993-05-30,4,290.9176
1993-05-31,0,302.61002
1993-05-31,1,-170.39268
1993-05-31,2,-188.12721
1993-05-31,3,309.50436
1993-05-31,4,-48.427216
1993-06-01,0,688.21313
1993-06-01,1,297.5818
1993-06-01,2,-3.6607928
1993-06-01,3,478.00696
1993-06-01,4,-106.574066
1994-05-17,0,-153.89911
1994-05-17,1,1022.29
1994-05-17,2,-500.7511
1994-05-17,3,-64.03691
1994-05-17,4,-91.56661
1994-05-18,0,-285.36954
1994-05-18,1,916.7642
1994-05-18,2,-759.2563
1994-05-18,3,-268.70166
1994-05-18,4,73.20244
1994-05-19,0,-168.85713
1994-05-19,1,608.052
1994-05-19,2,-1076.2246
1994-05-19,3,-550.8951
1994-05-19,4,-148.05753
1994-05-20,0,-189.61191
1994-05-20,1,560.0229
1994-05-20,2,-865.82574
1994-05-20,3,-688.39685
1994-05-20,4,-479.00476
1994-05-21,0,-330.10413
1994-05-21,1,491.12048
1994-05-21,2,-563.838
1994-05-21,3,-530.9572
1994-05-21,4,-547.1289
1994-05-22,0,-522.3169
1994-05-22,1,205.34222
1994-05-22,2,-376.53763
1994-05-22,3,-195.816
1994-05-22,4,-301.23682
1994-05-23,0,-304.56992
1994-05-23,1,-61.68578
1994-05-23,2,-414.79834
1994-05-23,3,-182.56606
1994-05-23,4,49.965416
1994-05-24,0,208.34712
1994-05-24,1,-257.4142
1994-05-24,2,-366.45663
1994-05-24,3,-146.9294
1994-05-24,4,361.7063
1994-05-25,0,480.0021
1994-05-25,1,-255.02884
1994-05-25,2,-15.67721
1994-05-25,3,-154.32555
1994-05-25,4,346.8307
1994-05-26,0,760.75214
1994-05-26,1,120.71823
1994-05-26,2,226.19331
1994-05-26,3,-204.51747
1994-05-26,4,206.43114
1994-05-27,0,877.60425
1994-05-27,1,385.9335
1994-05-27,2,-6.4789886
1994-05-27,3,-58.675148
1994-05-27,4,104.54808
1994-05-28,0,863.3467
1994-05-28,1,452.5033
1994-05-28,2,-299.538
1994-05-28,3,46.48655
1994-05-28,4,222.54846
1994-05-29,0,470.54266
1994-05-29,1,261.84952
1994-05-29,2,-319.36072
1994-05-29,3,313.48843
1994-05-29,4,121.00924
1994-05-30,0,-80.566055
1994-05-30,1,-132.9228
1994-05-30,2,-112.27157
1994-05-30,3,470.54556
1994-05-30,4,39.945015
1994-05-31,0,-359.87048
1994-05-31,1,-479.6342
1994-05-31,2,-177.34084
1994-05-31,3,435.2413
1994-05-31,4,161.97533
1994-06-01,0,-109.28369
1994-06-01,1,-229.98833
1994-06-01,2,-322.17755
1994-06-01,3,601.15765
1994-06-01,4,229.5176
1995-05-17,0,405.3429
1995-05-17,1,757.0567
1995-05-17,2,439.78326
1995-05-17,3,-405.49918
1995-05-17,4,370.45572
1995-05-18,0,493.22855
1995-05-18,1,453.2159
1995-05-18,2,685.9528
1995-05-18,3,-273.86972
1995-05-18,4,247.94751
1995-05-19,0,710.741
1995-05-19,1,207.12097
1995-05-19,2,435.4575
1995-05-19,3,39.368427
1995-05-19,4,174.50922
1995-05-20,0,934.1423
1995-05-20,1,315.85303
1995-05-20,2,102.15288
1995-05-20,3,1.3717046
1995-05-20,4,110.209305
1995-05-21,0,859.7214
1995-05-21,1,292.76978
1995-05-21,2,324.24838
1995-05-21,3,188.67899
1995-05-21,4,5.361847
1995-05-22,0,602.77814
1995-05-22,1,276.97626
1995-05-22,2,187.33328
1995-05-22,3,238.22554
1995-05-22,4,131.58311
1995-05-23,0,107.60174
1995-05-23,1,288.91446
1995-05-23,2,232.35146
1995-05-23,3,-1.5419062
1995-05-23,4,301.80215
1995-05-24,0,-280.90427
1995-05-24,1,191.35686
1995-05-24,2,634.53076
1995-05-24,3,-10.019815
1995-05-24,4,313.07593
1995-05-25,0,-238.78204
1995-05-25,1,222.25989
1995-05-25,2,547.40424
1995-05-25,3,-71.35722
1995-05-25,4,435.3559
1995-05-26,0,-253.1983
1995-05-26,1,138.6115
1995-05-26,2,408.45227
1995-05-26,3,-203.87325
1995-05-26,4,324.04575
1995-05-27,0,-177.04547
1995-05-27,1,54.569405
1995-05-27,2,300.90933
1995-05-27,3,-317.0024
1995-05-27,4,256.52673
1995-05-28,0,-202.54958
1995-05-28,1,-179.16481
1995-05-28,2,392.1866
1995-05-28,3,-375.71524
1995-05-28,4,130.35864
1995-05-29,0,-73.36683
1995-05-29,1,-399.43173
1995-05-29,2,441.42462
1995-05-29,3,-205.16158
1995-05-29,4,269.2052
1995-05-30,0,44.003536
1995-05-30,1,-342.636
1995-05-30,2,-17.676897
1995-05-30,3,-241.95404
1995-05-30,4,397.24942
1995-05-31,0,-5.216094
1995-05-31,1,-377.4885
1995-05-31,2,-187.50934
1995-05-31,3,-244.85928
1995-05-31,4,208.35278
1995-06-01,0,-279.50967
1995-06-01,1,-557.6925
1995-06-01,2,-23.866716
1995-06-01,3,-145.3485
1995-06-01,4,-78.183426
1996-05-17,0,-343.0403
1996-05-17,1,449.34888
1996-05-17,2,-347.30444
1996-05-17,3,405.6433
1996-05-17,4,-28.690187
1996-05-18,0,-546.2301
1996-05-18,1,466.50275
1996-05-18,2,-160.47325
1996-05-18,3,630.65344
1996-05-18,4,-194.01439
1996-05-19,0,-593.36926
1996-05-19,1,336.91098
1996-05-19,2,156.73872
1996-05-19,3,797.367
1996-05-19,4,-92.374695
1996-05-20,0,-350.0182
1996-05-20,1,319.50183
1996-05-20,2,465.60605
1996-05-20,3,594.49774
1996-05-20,4,-98.290474
1996-05-21,0,29.82534
1996-05-21,1,331.4078
1996-05-21,2,532.1961
1996-05-21,3,535.18475
1996-05-21,4,-57.188023
1996-05-22,0,383.516
1996-05-22,1,575.3623
1996-05-22,2,228.40941
1996-05-22,3,636.01
1996-05-22,4,-32.319897
1996-05-23,0,267.85303
1996-05-23,1,722.4898
1996-05-23,2,81.64382
1996-05-23,3,222.51556
1996-05-23,4,84.05522
1996-05-24,0,-68.00692
1996-05-24,1,502.651
1996-05-24,2,164.26921
1996-05-24,3,-118.418274
1996-05-24,4,643.83185
1996-05-25,0,-157.57564
1996-05-25,1,226.9874
1996-05-25,2,-115.39637
1996-05-25,3,-449.00046
1996-05-25,4,1030.9495
1996-05-26,0,47.482986
1996-05-26,1,205.862
1996-05-26,2,-78.35945
1996-05-26,3,-456.59476
1996-05-26,4,733.3752
1996-05-27,0,194.83809
1996-05-27,1,281.82095
1996-05-27,2,168.23239
1996-05-27,3,-249.87035
1996-05-27,4,331.3394
1996-05-28,0,117.938225
1996-05-28,1,347.83975
1996-05-28,2,270.4896
1996-05-28,3,-128.39644
1996-05-28,4,146.27483
1996-05-29,0,191.27606
1996-05-29,1,515.67975
1996-05-29,2,12.80473
1996-05-29,3,54.342773
1996-05-29,4,115.52464
1996-05-30,0,172.44795
1996-05-30,1,616.04193
1996-05-30,2,-344.486
1996-05-30,3,-20.394186
1996-05-30,4,30.413353
1996-05-31,0,-32.445374
1996-05-31,1,397.09186
1996-05-31,2,-368.59793
1996-05-31,3,-186.30768
1996-05-31,4,-47.240284
1996-06-01,0,-303.31082
1996-06-01,1,-172.53098
1996-06-01,2,-3.6342876
1996-06-01,3,-11.497248
1996-06-01,4,-37.179264
1997-05-17,0,1529.3578
1997-05-17,1,44.258404
1997-05-17,2,-345.84793
1997-05-17,3,37.087086
1997-05-17,4,432.17203
1997-05-18,0,1070.9635
1997-05-18,1,125.69722
1997-05-18,2,-71.7563
1997-05-18,3,36.76468
1997-05-18,4,456.46997
1997-05-19,0,575.4038
1997-05-19,1,-3.4156964
1997-05-19,2,406.3526
1997-05-19,3,19.409151
1997-05-19,4,446.62723
1997-05-20,0,595.84265
1997-05-20,1,184.7158
1997-05-20,2,522.0375
1997-05-20,3,284.11282
1997-05-20,4,261.60065
1997-05-21,0,715.4752
1997-05-21,1,510.9638
1997-05-21,2,-108.42967
1997-05-21,3,177.98788
1997-05-21,4,368.1066
1997-05-22,0,663.88513
1997-05-22,1,627.6396
1997-05-22,2,-525.04706
1997-05-22,3,-150.29213
1997-05-22,4,337.59854
1997-05-23,0,328.67188
1997-05-23,1,466.0193
1997-05-23,2,-531.64777
1997-05-23,3,-214.74574
1997-05-23,4,187.3591
1997-05-24,0,-12.603757
1997-05-24,1,433.38306
1997-05-24,2,-207.66566
1997-05-24,3,25.784178
1997-05-24,4,96.34625
1997-05-25,0,30.944313
1997-05-25,1,504.86472
1997-05-25,2,187.08987
1997-05-25,3,-87.32748
1997-05-25,4,111.14533
1997-05-26,0,286.04202
1997-05-26,1,433.08743
1997-05-26,2,208.19823
1997-05-26,3,-237.80681
1997-05-26,4,188.6815
1997-05-27,0,285.14957
1997-05-27,1,89.37287
1997-05-27,2,-112.284836
1997-05-27,3,-213.16301
1997-05-27,4,67.50608
1997-05-28,0,-42.220486
1997-05-28,1,-422.02676
1997-05-28,2,-175.56517
1997-05-28,3,-234.91594
1997-05-28,4,-121.67735
1997-05-29,0,-155.36665
1997-05-29,1,-566.0776
1997-05-29,2,90.21958
1997-05-29,3,23.345634
1997-05-29,4,-199.28935
1997-05-30,0,10.687717
1997-05-30,1,-651.5578
1997-05-30,2,191.8135
1997-05-30,3,190.08109
1997-05-30,4,-242.2726
1997-05-31,0,166.5169
1997-05-31,1,-727.77527
1997-05-31,2,-166.60555
1997-05-31,3,291.2782
1997-05-31,4,-110.954124
1997-06-01,0,84.68423
1997-06-01,1,-496.63458
1997-06-01,2,-396.91266
1997-06-01,3,323.78323
1997-06-01,4,-411.66803
1998-05-17,0,-654.3315
1998-05-17,1,617.5658
1998-05-17,2,-15.406987
1998-05-17,3,446.42664
1998-05-17,4,21.190002
1998-05-18,0,-536.39056
1998-05-18,1,236.00133
1998-05-18,2,-247.67365
1998-05-18,3,376.70004
1998-05-18,4,172.8352
1998-05-19,0,-484.69705
1998-05-19,1,183.39426
1998-05-19,2,-484.10907
1998-05-19,3,272.08685
1998-05-19,4,158.22993
1998-05-20,0,-436.70374
1998-05-20,1,140.80734
1998-05-20,2,-512.11206
1998-05-20,3,374.77917
1998-05-20,4,204.62502
1998-05-21,0,-188.49648
1998-05-21,1,270.90607
1998-05-21,2,-371.09753
1998-05-21,3,370.35132
1998-05-21,4,404.39874
1998-05-22,0,97.04833
1998-05-22,1,415.58124
1998-05-22,2,-228.73634
1998-05-22,3,19.816074
1998-05-22,4,359.9739
1998-05-23,0,41.130642
1998-05-23,1,412.1746
1998-05-23,2,-65.87889
1998-05-23,3,-155.96678
1998-05-23,4,270.82867
1998-05-24,0,-12.4218
1998-05-24,1,291.085
1998-05-24,2,-38.93408
1998-05-24,3,-53.355614
1998-05-24,4,270.56647
1998-05-25,0,-73.707275
1998-05-25,1,244.1965
1998-05-25,2,-53.56829
1998-05-25,3,245.31602
1998-05-25,4,140.53491
1998-05-26,0,-12.350304
1998-05-26,1,643.6104
1998-05-26,2,-138.79364
1998-05-26,3,310.4894
1998-05-26,4,235.81613
1998-05-27,0,-139.72215
1998-05-27,1,859.2374
1998-05-27,2,-91.55899
1998-05-27,3,214.39651
1998-05-27,4,334.66208
1998-05-28,0,-350.97412
1998-05-28,1,368.5349
1998-05-28,2,-268.13544
1998-05-28,3,436.702
1998-05-28,4,303.63715
1998-05-29,0,-430.50027
1998-05-29,1,7.173913
1998-05-29,2,-227.71808
1998-05-29,3,503.34436
1998-05-29,4,389.0802
1998-05-30,0,-242.50824
1998-05-30,1,88.12415
1998-05-30,2,-195.98956
1998-05-30,3,482.40158
1998-05-30,4,467.6738
1998-05-31,0,-127.480515
1998-05-31,1,-136.53879
1998-05-31,2,2.2735624
1998-05-31,3,352.69284
1998-05-31,4,617.46375
1998-06-01,0,525.3669
1998-06-01,1,-290.70038
1998-06-01,2,110.787796
1998-06-01,3,631.32355
1998-06-01,4,662.2874
1999-05-17,0,-593.3428
1999-05-17,1,167.41812
1999-05-17,2,352.76483
1999-05-17,3,-69.77546
1999-05-17,4,-303.24393
1999-05-18,0,-399.12
1999-05-18,1,-66.83274
1999-05-18,2,294.0308
1999-05-18,3,225.21585
1999-05-18,4,-511.17566
1999-05-19,0,-199.37637
1999-05-19,1,46.32747
1999-05-19,2,54.013176
1999-05-19,3,264.74957
1999-05-19,4,-468.46405
1999-05-20,0,-78.0242
1999-05-20,1,135.31401
1999-05-20,2,-83.19738
1999-05-20,3,113.77878
1999-05-20,4,-221.59607
1999-05-21,0,-186.185
1999-05-21,1,98.07909
1999-05-21,2,-165.59773
1999-05-21,3,-11.982425
1999-05-21,4,-57.10917
1999-05-22,0,-108.26006
1999-05-22,1,-276.56702
1999-05-22,2,-104.44364
1999-05-22,3,-139.90974
1999-05-22,4,152.83809
1999-05-23,0,135.4242
1999-05-23,1,-643.6242
1999-05-23,2,-62.39296
1999-05-23,3,-193.43474
1999-05-23,4,271.8916
1999-05-24,0,646.42725
1999-05-24,1,-722.0218
1999-05-24,2,12.240241
1999-05-24,3,12.328647
1999-05-24,4,133.29704
1999-05-25,0,1053.9777
1999-05-25,1,-357.7826
1999-05-25,2,128.53197
1999-05-25,3,-3.5408921
1999-05-25,4,-35.6671
1999-05-26,0,980.1077
1999-05-26,1,-103.21886
1999-05-26,2,-58.798855
1999-05-26,3,-38.648476
1999-05-26,4,222.96077
1999-05-27,0,620.67285
1999-05-27,1,-321.49902
1999-05-27,2,-371.2892
1999-05-27,3,-208.19633
1999-05-27,4,216.65526
1999-05-28,0,296.87268
1999-05-28,1,-393.2782
1999-05-28,2,-513.38763
1999-05-28,3,-204.47533
1999-05-28,4,90.74403
1999-05-29,0,-195.07959
1999-05-29,1,-287.35254
1999-05-29,2,-411.97308
1999-05-29,3,-38.41465
1999-05-29,4,1.1789573
1999-05-30,0,-645.1718
1999-05-30,1,-225.47507
1999-05-30,2,-225.82486
1999-05-30,3,-156.48297
1999-05-30,4,12.352044
1999-05-31,0,-660.15576
1999-05-31,1,-467.69235
1999-05-31,2,26.589386
1999-05-31,3,-137.2929
1999-05-31,4,39.276485
1999-06-01,0,-412.86792
1999-06-01,1,-210.4609
1999-06-01,2,297.29822
1999-06-01,3,44.78225
1999-06-01,4,-90.85004
2000-05-17,0,447.159
2000-05-17,1,675.6913
2000-05-17,2,-19.22194
2000-05-17,3,-164.0544
2000-05-17,4,306.9521
2000-05-18,0,186.04416
2000-05-18,1,140.72685
2000-05-18,2,434.06204
2000-05-18,3,-320.88733
2000-05-18,4,249.13268
2000-05-19,0,185.66493
2000-05-19,1,-265.49802
2000-05-19,2,240.99852
2000-05-19,3,48.355247
2000-05-19,4,510.58322
2000-05-20,0,98.60153
2000-05-20,1,-508.97745
2000-05-20,2,245.22598
2000-05-20,3,-45.812687
2000-05-20,4,191.2578
2000-05-21,0,250.81052
2000-05-21,1,-600.5067
2000-05-21,2,259.1391
2000-05-21,3,-145.02905
2000-05-21,4,65.80783
2000-05-22,0,535.8614
2000-05-22,1,-644.6214
2000-05-22,2,121.49506
2000-05-22,3,31.004246
2000-05-22,4,-56.602047
2000-05-23,0,736.69183
2000-05-23,1,-479.45853
2000-05-23,2,69.08561
2000-05-23,3,172.0346
2000-05-23,4,-164.81
2000-05-24,0,901.97205
2000-05-24,1,-295.12732
2000-05-24,2,176.66956
2000-05-24,3,303.49606
2000-05-24,4,12.814423
2000-05-25,0,907.142
2000-05-25,1,155.28258
2000-05-25,2,203.94473
2000-05-25,3,359.03473
2000-05-25,4,270.6151
2000-05-26,0,536.94635
2000-05-26,1,402.35934
2000-05-26,2,50.335148
2000-05-26,3,162.60233
2000-05-26,4,346.1374
2000-05-27,0,131.70602
2000-05-27,1,32.901108
2000-05-27,2,169.27292
2000-05-27,3,53.067955
2000-05-27,4,112.03146
2000-05-28,0,95.5587
2000-05-28,1,-334.2688
2000-05-28,2,-191.07593
2000-05-28,3,503.28745
2000-05-28,4,-141.25604
2000-05-29,0,143.68633
2000-05-29,1,-281.7548
2000-05-29,2,-555.19135
2000-05-29,3,414.9557
2000-05-29,4,-322.05563
2000-05-30,0,-236.22781
2000-05-30,1,-115.59628
2000-05-30,2,-426.9625
2000-05-30,3,357.4395
2000-05-30,4,-286.50116
2000-05-31,0,-588.1649
2000-05-31,1,-141.78311
2000-05-31,2,-182.94035
2000-05-31,3,492.2333
2000-05-31,4,-78.53172
2000-06-01,0,-679.125
2000-06-01,1,-334.34152
2000-06-01,2,-192.08589
2000-06-01,3,349.1201
2000-06-01,4,304.20343
2001-05-17,0,184.84254
2001-05-17,1,107.70841
2001-05-17,2,-82.02116
2001-05-17,3,-46.59562
2001-05-17,4,-396.2557
2001-05-18,0,138.25885
2001-05-18,1,-17.456856
2001-05-18,2,-3.5922039
2001-05-18,3,53.33618
2001-05-18,4,-92.13957
2001-05-19,0,172.45969
2001-05-19,1,-149.436
2001-05-19,2,-81.70597
2001-05-19,3,-90.3578
2001-05-19,4,167.3522
2001-05-20,0,161.8056
2001-05-20,1,-236.28554
2001-05-20,2,76.73299
2001-05-20,3,-277.65277
2001-05-20,4,-57.633465
2001-05-21,0,198.88182
2001-05-21,1,-396.73654
2001-05-21,2,743.949
2001-05-21,3,-436.01608
2001-05-21,4,-292.3154
2001-05-22,0,465.16595
2001-05-22,1,-648.2314
2001-05-22,2,947.3798
2001-05-22,3,-301.24127
2001-05-22,4,-297.91635
2001-05-23,0,908.32764
2001-05-23,1,-768.2886
2001-05-23,2,757.42487
2001-05-23,3,-66.02456
2001-05-23,4,-507.89114
2001-05-24,0,949.6107
2001-05-24,1,-763.9568
2001-05-24,2,528.09155
2001-05-24,3,-144.72789
2001-05-24,4,-638.7077
2001-05-25,0,614.0836
2001-05-25,1,-872.6616
2001-05-25,2,260.7417
2001-05-25,3,-179.09909
2001-05-25,4,-685.6044
2001-05-26,0,493.80988
2001-05-26,1,-799.6103
2001-05-26,2,232.9401
2001-05-26,3,-70.87787
2001-05-26,4,-612.90686
2001-05-27,0,612.72675
2001-05-27,1,-348.92508
2001-05-27,2,145.82259
2001-05-27,3,73.40878
2001-05-27,4,-523.5099
2001-05-28,0,531.3399
2001-05-28,1,194.78178
2001-05-28,2,-1.573468
2001-05-28,3,104.44087
2001-05-28,4,-405.47495
2001-05-29,0,412.14053
2001-05-29,1,206.53023
2001-05-29,2,-207.17795
2001-05-29,3,96.361885
2001-05-29,4,-106.254616
2001-05-30,0,601.46545
2001-05-30,1,-189.31409
2001-05-30,2,-162.31564
2001-05-30,3,42.813576
2001-05-30,4,204.84904
2001-05-31,0,622.5934
2001-05-31,1,-674.4899
2001-05-31,2,-419.42337
2001-05-31,3,-150.2409
2001-05-31,4,294.64417
2001-06-01,0,362.63254
2001-06-01,1,-752.5623
2001-06-01,2,36.62645
2001-06-01,3,14.7290535
2001-06-01,4,-105.04994
2002-05-17,0,499.09875
2002-05-17,1,13.113286
2002-05-17,2,387.37823
2002-05-17,3,334.62952
2002-05-17,4,274.70212
2002-05-18,0,918.8343
2002-05-18,1,199.657
2002-05-18,2,239.70088
2002-05-18,3,344.7587
2002-05-18,4,145.7808
2002-05-19,0,1244.864
2002-05-19,1,516.0941
2002-05-19,2,-122.054474
2002-05-19,3,358.84076
2002-05-19,4,90.16705
2002-05-20,0,931.739
2002-05-20,1,744.48584
2002-05-20,2,-491.51767
2002-05-20,3,172.84189
2002-05-20,4,72.011246
2002-05-21,0,703.2187
2002-05-21,1,1053.3794
2002-05-21,2,-613.2887
2002-05-21,3,0.3971071
2002-05-21,4,-72.91216
2002-05-22,0,289.3542
2002-05-22,1,884.42676
2002-05-22,2,-348.30707
2002-05-22,3,-271.43997
2002-05-22,4,-118.854805
2002-05-23,0,-316.33148
2002-05-23,1,458.09125
2002-05-23,2,338.426
2002-05-23,3,-213.28072
2002-05-23,4,-86.57851
2002-05-24,0,-48.53527
2002-05-24,1,247.05774
2002-05-24,2,479.326
2002-05-24,3,-122.34138
2002-05-24,4,139.0617
2002-05-25,0,162.71501
2002-05-25,1,219.91705
2002-05-25,2,370.58414
2002-05-25,3,-17.22246
2002-05-25,4,298.17786
2002-05-26,0,174.55475
2002-05-26,1,-8.988093
2002-05-26,2,503.1059
2002-05-26,3,241.20352
2002-05-26,4,123.19452
2002-05-27,0,19.651985
2002-05-27,1,-23.032349
2002-05-27,2,288.15662
2002-05-27,3,207.07568
2002-05-27,4,173.09047
2002-05-28,0,-222.89178
2002-05-28,1,-139.19945
2002-05-28,2,3.8769114
2002-05-28,3,57.512547
2002-05-28,4,-51.39436
2002-05-29,0,-248.43091
2002-05-29,1,-566.96387
2002-05-29,2,-90.66982
2002-05-29,3,-14.452089
2002-05-29,4,-259.60266
2002-05-30,0,-65.574585
2002-05-30,1,-790.7692
2002-05-30,2,-251.79181
2002-05-30,3,25.081314
2002-05-30,4,-318.67023
2002-05-31,0,110.76905
2002-05-31,1,-693.5335
2002-05-31,2,-372.1559
2002-05-31,3,265.2369
2002-05-31,4,-235.17294
2002-06-01,0,401.7051
2002-06-01,1,-376.8052
2002-06-01,2,-485.25296
2002-06-01,3,431.393
2002-06-01,4,320.19315
2003-05-17,0,-335.87158
2003-05-17,1,12.219017
2003-05-17,2,-34.407368
2003-05-17,3,416.08353
2003-05-17,4,-583.86554
2003-05-18,0,-642.76556
2003-05-18,1,144.71667
2003-05-18,2,-190.16446
2003-05-18,3,420.16794
2003-05-18,4,-449.44144
2003-05-19,0,-725.46796
2003-05-19,1,-63.094185
2003-05-19,2,-78.32702
2003-05-19,3,105.457245
2003-05-19,4,-326.57254
2003-05-20,0,-621.50916
2003-05-20,1,-445.2032
2003-05-20,2,49.562336
2003-05-20,3,183.74837
2003-05-20,4,-223.34952
2003-05-21,0,-144.67284
2003-05-21,1,-572.12994
2003-05-21,2,198.48296
2003-05-21,3,393.81073
2003-05-21,4,-42.908054
2003-05-22,0,167.98712
2003-05-22,1,-626.6037
2003-05-22,2,109.85522
2003-05-22,3,229.92798
2003-05-22,4,-112.66533
2003-05-23,0,170.87476
2003-05-23,1,-763.8152
2003-05-23,2,-109.70926
2003-05-23,3,215.88097
2003-05-23,4,-168.15065
2003-05-24,0,321.2845
2003-05-24,1,-741.8546
2003-05-24,2,-231.1845
2003-05-24,3,98.35413
2003-05-24,4,-214.54405
2003-05-25,0,330.0614
2003-05-25,1,-350.84436
2003-05-25,2,-215.38509
2003-05-25,3,10.160831
2003-05-25,4,-308.36514
2003-05-26,0,199.60884
2003-05-26,1,-154.06027
2003-05-26,2,-242.64536
2003-05-26,3,11.032932
2003-05-26,4,-345.31262
2003-05-27,0,155.78598
2003-05-27,1,-667.0303
2003-05-27,2,-505.42102
2003-05-27,3,33.733215
2003-05-27,4,-316.83334
2003-05-28,0,312.4861
2003-05-28,1,-1158.2554
2003-05-28,2,-672.09314
2003-05-28,3,86.151855
2003-05-28,4,-155.78719
2003-05-29,0,837.2024
2003-05-29,1,-772.2283
2003-05-29,2,-827.2478
2003-05-29,3,143.28328
2003-05-29,4,-71.02538
2003-05-30,0,929.30316
2003-05-30,1,-450.13263
2003-05-30,2,-703.3561
2003-05-30,3,32.06481
2003-05-30,4,-1.3082635
2003-05-31,0,833.99896
2003-05-31,1,-280.79712
2003-05-31,2,-426.60483
2003-05-31,3,115.558655
2003-05-31,4,51.25187
2003-06-01,0,742.01074
2003-06-01,1,-291.21664
2003-06-01,2,-429.3872
2003-06-01,3,81.51769
2003-06-01,4,-53.191433
2004-05-17,0,-352.4411
2004-05-17,1,107.152565
2004-05-17,2,372.10056
2004-05-17,3,254.48032
2004-05-17,4,74.31151
2004-05-18,0,-537.6068
2004-05-18,1,-52.99876
2004-05-18,2,167.99449
2004-05-18,3,418.37317
2004-05-18,4,73.33962
2004-05-19,0,-302.44568
2004-05-19,1,-36.21604
2004-05-19,2,-78.72224
2004-05-19,3,365.36377
2004-05-19,4,284.8028
2004-05-20,0,-468.6072
2004-05-20,1,-67.76305
2004-05-20,2,-147.87306
2004-05-20,3,234.06393
2004-05-20,4,331.73575
2004-05-21,0,-625.9891
2004-05-21,1,-82.18373
2004-05-21,2,-59.476368
2004-05-21,3,318.14954
2004-05-21,4,511.29337
2004-05-22,0,-481.72275
2004-05-22,1,125.59619
2004-05-22,2,189.76628
2004-05-22,3,206.14024
2004-05-22,4,422.68433
2004-05-23,0,-390.7214
2004-05-23,1,404.74844
2004-05-23,2,400.31073
2004-05-23,3,127.72213
2004-05-23,4,163.79683
2004-05-24,0,-231.99916
2004-05-24,1,385.2567
2004-05-24,2,475.6324
2004-05-24,3,112.9422
2004-05-24,4,159.85674
2004-05-25,0,-219.30441
2004-05-25,1,277.4675
2004-05-25,2,393.71622
2004-05-25,3,23.37627
2004-05-25,4,276.2896
2004-05-26,0,42.624184
2004-05-26,1,155.29921
2004-05-26,2,719.8964
2004-05-26,3,114.192665
2004-05-26,4,299.4
2004-05-27,0,496.94513
2004-05-27,1,311.33185
2004-05-27,2,712.422
2004-05-27,3,316.62335
2004-05-27,4,270.66357
2004-05-28,0,496.6949
2004-05-28,1,306.53644
2004-05-28,2,359.85544
2004-05-28,3,628.2448
2004-05-28,4,93.08521
2004-05-29,0,430.41522
2004-05-29,1,611.84894
2004-05-29,2,132.34793
2004-05-29,3,506.32672
2004-05-29,4,303.52838
2004-05-30,0,168.2191
2004-05-30,1,396.05557
2004-05-30,2,344.3233
2004-05-30,3,-88.94432
2004-05-30,4,325.96497
2004-05-31,0,218.05815
2004-05-31,1,-12.943149
2004-05-31,2,620.99994
2004-05-31,3,27.198011
2004-05-31,4,-58.117573
2004-06-01,0,618.32214
2004-06-01,1,-93.310646
2004-06-01,2,632.28516
2004-06-01,3,198.54973
2004-06-01,4,-330.01465
2005-05-17,0,446.9494
2005-05-17,1,1014.3969
2005-05-17,2,132.81914
2005-05-17,3,52.741077
2005-05-17,4,-270.58887
2005-05-18,0,220.6769
