date,mode,pcs
2005-05-20,2,-512.09894
2005-05-20,3,421.9792
2005-05-20,4,-232.93976
2005-05-21,0,-264.02173
2005-05-21,1,-45.37214
2005-05-21,2,-760.25806
2005-05-21,3,462.02914
2005-05-21,4,-245.51593
2005-05-22,0,-432.28302
2005-05-22,1,-284.89557
2005-05-22,2,-544.8973
2005-05-22,3,540.77856
2005-05-22,4,-189.22363
2005-05-23,0,-732.38806
2005-05-23,1,-3.503827
2005-05-23,2,-444.293
2005-05-23,3,544.41364
2005-05-23,4,-296.65
2005-05-24,0,-611.7545
2005-05-24,1,94.318596
2005-05-24,2,-518.3593
2005-05-24,3,570.1893
2005-05-24,4,101.71322
2005-05-26,0,-393.91916
2005-05-26,1,-518.6916
2005-05-26,2,-427.94714
2005-05-26,3,301.9668
2005-05-26,4,383.13788
2005-05-27,0,-677.3455
2005-05-27,1,-444.28903
2005-05-27,2,165.49292
2005-05-27,3,110.57943
2005-05-27,4,164.32658
2005-05-28,0,-875.273
2005-05-28,1,-238.28123
2005-05-28,2,507.47086
2005-05-28,3,28.807743
2005-05-28,4,108.25782
2005-05-29,0,-842.55145
2005-05-29,1,160.75122
2005-05-29,2,438.612
2005-05-29,3,38.542385
2005-05-29,4,223.92532
2005-05-30,0,-618.1384
2005-05-30,1,204.64688
2005-05-30,2,155.63264
2005-05-30,3,-60.25922
2005-05-30,4,366.42932
2005-06-01,0,128.665
2005-06-01,1,18.009071
2005-06-01,2,-43.41655
2005-06-01,3,299.44482
2005-06-01,4,357.31796
2006-05-17,0,-1212.2207
2006-05-17,1,-755.6251
2006-05-17,2,-506.90778
2006-05-17,3,109.91426
2006-05-17,4,483.1566
2006-05-18,0,-1487.0732
2006-05-18,1,-472.1954
2006-05-18,2,-230.30142
2006-05-18,3,100.302185
2006-05-18,4,343.79523
2006-05-19,0,-1351.674
2006-05-19,1,-272.07065
2006-05-19,2,-218.65988
2006-05-19,3,214.85857
2006-05-19,4,201.31673
2006-05-20,0,-1103.772
2006-05-20,1,118.055504
2006-05-20,2,-422.24158
2006-05-20,3,60.014862
2006-05-20,4,-168.67986
2006-05-21,0,-999.161
2006-05-21,1,349.6364
2006-05-21,2,-345.94843
2006-05-21,3,-265.60037
2006-05-21,4,-465.92123
2006-05-22,0,-734.7353
2006-05-22,1,785.3084
2006-05-22,2,-633.1864
2006-05-22,3,-394.2915
2006-05-22,4,-360.3098
2006-05-23,0,-354.29172
2006-05-23,1,721.6208
2006-05-23,2,-752.969
2006-05-23,3,-184.83746
2006-05-23,4,-204.57526
2006-05-24,0,-278.0621
2006-05-24,1,58.465122
2006-05-24,2,-657.6635
2006-05-24,3,69.470985
2006-05-24,4,-268.05676
2006-05-25,0,-259.2768
2006-05-25,1,-186.06348
2006-05-25,2,-520.01697
2006-05-25,3,208.9352
2006-05-25,4,-389.84903
2006-05-26,0,-59.53524
2006-05-26,1,75.29861
2006-05-26,2,-348.8303
2006-05-26,3,336.50555
2006-05-26,4,-194.20624
2006-05-27,0,270.28094
2006-05-27,1,621.8453
2006-05-27,2,-274.31076
2006-05-27,3,307.2297
2006-05-27,4,-34.882004
2006-05-28,0,866.5824
2006-05-28,1,618.17377
2006-05-28,2,8.122978
2006-05-28,3,-9.718545
2006-05-28,4,185.7936
2006-05-29,0,1097.4626
2006-05-29,1,151.01814
2006-05-29,2,37.232487
2006-05-29,3,-0.49770465
2006-05-29,4,101.51258
2006-05-31,0,780.3932
2006-05-31,1,-569.904
2006-05-31,2,-128.85332
2006-05-31,3,136.02411
2006-05-31,4,45.76877
2006-06-01,0,600.3008
2006-06-01,1,-698.8541
2006-06-01,2,-240.15178
2006-06-01,3,153.14522
2006-06-01,4,-115.27816
2007-05-17,0,-660.7023
2007-05-17,1,-343.8368
2007-05-17,2,-29.613274
2007-05-17,3,48.258553
2007-05-17,4,-177.38045
2007-05-18,0,-288.20657
2007-05-18,1,-395.6077
2007-05-18,2,-327.9901
2007-05-18,3,226.22385
2007-05-18,4,105.26547
2007-05-19,0,-124.3751
2007-05-19,1,-340.31027
2007-05-19,2,-439.74823
2007-05-19,3,261.3472
2007-05-19,4,136.82451
2007-05-20,0,-175.55737
2007-05-20,1,-198.92683
2007-05-20,2,-456.6027
2007-05-20,3,201.06451
2007-05-20,4,122.717
2007-05-21,0,-186.90048
2007-05-21,1,248.7893
2007-05-21,2,-319.142
2007-05-21,3,11.007908
2007-05-21,4,130.22807
2007-05-22,0,265.15494
2007-05-22,1,226.91362
2007-05-22,2,53.55121
2007-05-22,3,-89.41254
2007-05-22,4,240.83737
2007-05-25,0,756.00183
2007-05-25,1,-430.27676
2007-05-25,2,346.44766
2007-05-25,3,125.744
2007-05-25,4,-8.534489
2007-05-26,0,447.1832
2007-05-26,1,-519.1683
2007-05-26,2,136.65588
2007-05-26,3,29.326414
2007-05-26,4,-81.30881
2007-05-27,0,160.94977
2007-05-27,1,-490.6254
2007-05-27,2,189.99106
2007-05-27,3,-24.858042
2007-05-27,4,-116.11587
2007-05-28,0,134.4195
2007-05-28,1,-225.67479
2007-05-28,2,146.01483
2007-05-28,3,86.75932
2007-05-28,4,-194.54565
2007-05-29,0,254.83997
2007-05-29,1,-257.40198
2007-05-29,2,8.284088
2007-05-29,3,-283.93088
2007-05-29,4,125.77949
2007-05-31,0,428.38364
2007-05-31,1,-666.67346
2007-05-31,2,37.84252
2007-05-31,3,-83.71754
2007-05-31,4,174.43683
2008-05-17,0,-1297.2096
2008-05-17,1,-922.3474
2008-05-17,2,-42.07121
2008-05-17,3,-409.3538
2008-05-17,4,85.05669
2008-05-18,0,-1794.0138
2008-05-18,1,-618.2472
2008-05-18,2,189.87204
2008-05-18,3,-309.0795
2008-05-18,4,31.848576
2008-05-19,0,-1993.9856
2008-05-19,1,-198.19748
2008-05-19,2,146.36627
2008-05-19,3,-11.922875
2008-05-19,4,135.48988
2008-05-20,0,-1796.0372
2008-05-20,1,-35.12715
2008-05-20,2,-10.262228
2008-05-20,3,-91.53943
2008-05-20,4,-109.74696
2008-05-21,0,-1604.6833
2008-05-21,1,483.3278
2008-05-21,2,-56.72134
2008-05-21,3,255.1562
2008-05-21,4,-130.6337
2008-05-22,0,-1221.3077
2008-05-22,1,1105.8438
2008-05-22,2,117.24134
2008-05-22,3,-219.86424
2008-05-22,4,620.0871
2008-05-29,0,157.97067
2008-05-29,1,308.9854
2008-05-29,2,-250.14487
2008-05-29,3,-327.3337
2008-05-29,4,-293.0091
2008-05-31,0,-81.237076
2008-05-31,1,28.807705
2008-05-31,2,135.8974
2008-05-31,3,-36.54972
2008-05-31,4,-516.2775
2008-06-01,0,-310.95157
2008-06-01,1,53.56982
2008-06-01,2,-57.979607
2008-06-01,3,-38.84665
2008-06-01,4,-500.27036
2009-05-17,0,-563.5632
2009-05-17,1,-836.85034
2009-05-17,2,411.7048
2009-05-17,3,-118.36536
2009-05-17,4,-411.01837
2009-05-18,0,-785.01025
2009-05-18,1,-768.1168
2009-05-18,2,-159.43338
2009-05-18,3,-122.66088
2009-05-18,4,-223.98169
2009-05-19,0,-241.16219
2009-05-19,1,-464.35287
2009-05-19,2,-437.4099
2009-05-19,3,71.90694
2009-05-19,4,-301.90152
2009-05-20,0,525.9418
2009-05-20,1,-181.40851
2009-05-20,2,-393.11008
2009-05-20,3,-52.190533
2009-05-20,4,-366.90472
2009-05-21,0,855.0614
2009-05-21,1,-541.5081
2009-05-21,2,7.257391
2009-05-21,3,-34.136547
2009-05-21,4,-102.58484
2009-05-22,0,484.45123
2009-05-22,1,-586.648
2009-05-22,2,110.58193
2009-05-22,3,-121.76452
2009-05-22,4,-169.18709
2009-05-23,0,120.94173
2009-05-23,1,-392.03568
2009-05-23,2,-12.016846
2009-05-23,3,-243.04166
2009-05-23,4,-139.2879
2009-05-24,0,3.5677333
2009-05-24,1,-266.01807
2009-05-24,2,-50.246895
2009-05-24,3,-203.89777
2009-05-24,4,-55.534534
2009-05-25,0,-30.437939
2009-05-25,1,-120.061584
2009-05-25,2,-137.56615
2009-05-25,3,-235.65906
2009-05-25,4,35.30559
2009-05-26,0,44.635372
2009-05-26,1,-71.92094
2009-05-26,2,-112.997185
2009-05-26,3,-249.456
2009-05-26,4,269.25153
2009-05-27,0,160.35524
2009-05-27,1,-374.01062
2009-05-27,2,40.010784
2009-05-27,3,-36.448017
2009-05-27,4,270.8616
2009-05-28,0,-104.92321
2009-05-28,1,-403.242
2009-05-28,2,118.16218
2009-05-28,3,-8.63828
2009-05-28,4,273.3042
2009-05-29,0,-404.03088
2009-05-29,1,-442.55582
2009-05-29,2,182.77472
2009-05-29,3,8.227821
2009-05-29,4,74.42432
2009-05-30,0,-852.8915
2009-05-30,1,-321.7872
2009-05-30,2,30.342596
2009-05-30,3,-127.3193
2009-05-30,4,-221.90909
2009-05-31,0,-1077.6747
2009-05-31,1,116.57272
2009-05-31,2,-30.618586
2009-05-31,3,-338.7921
2009-05-31,4,-175.62576
2009-06-01,0,-679.0361
2009-06-01,1,204.91574
2009-06-01,2,-142.29109
2009-06-01,3,-444.54538
2009-06-01,4,-18.958778
2010-05-18,0,348.7123
2010-05-18,1,67.421585
2010-05-18,2,-220.38638
2010-05-18,3,160.43324
2010-05-18,4,98.03922
2010-05-21,0,310.84543
2010-05-21,1,232.01811
2010-05-21,2,15.476125
2010-05-21,3,278.29172
2010-05-21,4,-9.497018
2010-05-22,0,742.00977
2010-05-22,1,651.7062
2010-05-22,2,151.772
2010-05-22,3,533.70325
2010-05-22,4,-285.42673
2010-05-23,0,1077.7147
2010-05-23,1,890.69305
2010-05-23,2,143.26286
2010-05-23,3,222.45235
2010-05-23,4,-36.164757
2010-05-27,0,837.11584
2010-05-27,1,270.25256
2010-05-27,2,-687.2512
2010-05-27,3,257.6558
2010-05-27,4,48.026943
2010-05-28,0,543.79156
2010-05-28,1,385.2915
2010-05-28,2,-777.7979
2010-05-28,3,228.17268
2010-05-28,4,62.867268
2010-05-29,0,382.09958
2010-05-29,1,111.367294
2010-05-29,2,-607.74225
2010-05-29,3,106.472694
2010-05-29,4,253.70647
2010-05-30,0,265.77356
2010-05-30,1,1.5607169
2010-05-30,2,-295.73154
2010-05-30,3,-66.3637
2010-05-30,4,282.316
2010-05-31,0,203.55988
2010-05-31,1,114.35113
2010-05-31,2,18.83901
2010-05-31,3,-53.377815
2010-05-31,4,-61.17935
2011-05-17,0,75.98307
2011-05-17,1,897.2951
2011-05-17,2,-212.2374
2011-05-17,3,692.3774
2011-05-17,4,632.5321
2011-05-18,0,443.4497
2011-05-18,1,851.2674
2011-05-18,2,93.787766
2011-05-18,3,822.08234
2011-05-18,4,946.879
2011-05-19,0,526.5072
2011-05-19,1,544.0105
2011-05-19,2,407.79022
2011-05-19,3,224.62738
2011-05-19,4,1032.4359
2011-05-21,0,305.62314
2011-05-21,1,-165.25085
2011-05-21,2,62.245884
2011-05-21,3,-144.74625
2011-05-21,4,619.24146
2011-05-23,0,189.68561
2011-05-23,1,217.33931
2011-05-23,2,419.83865
2011-05-23,3,87.86694
2011-05-23,4,-95.80496
2011-05-24,0,41.116547
2011-05-24,1,453.2787
2011-05-24,2,366.1341
2011-05-24,3,3.4639752
2011-05-24,4,-128.49612
2011-05-26,0,14.885197
2011-05-26,1,342.59744
2011-05-26,2,194.39146
2011-05-26,3,482.1337
2011-05-26,4,-339.67477
2011-05-27,0,172.76059
2011-05-27,1,282.78024
2011-05-27,2,351.7524
2011-05-27,3,657.7794
2011-05-27,4,-231.66437
2011-05-28,0,262.70102
2011-05-28,1,310.64944
2011-05-28,2,676.0806
2011-05-28,3,825.42676
2011-05-28,4,-201.2372
2011-05-29,0,351.04724
2011-05-29,1,856.3029
2011-05-29,2,860.95355
2011-05-29,3,406.11237
2011-05-29,4,-361.23132
2011-05-30,0,974.2001
2011-05-30,1,706.68884
2011-05-30,2,429.50427
2011-05-30,3,-186.2809
2011-05-30,4,-138.18608
2011-05-31,0,1333.8973
2011-05-31,1,396.4538
2011-05-31,2,119.905174
2011-05-31,3,96.25139
2011-05-31,4,-226.93384
2011-06-01,0,963.64386
2011-06-01,1,81.52827
2011-06-01,2,25.573969
2011-06-01,3,325.68744
2011-06-01,4,-833.76166
2012-05-17,0,-362.4617
2012-05-17,1,-384.021
2012-05-17,2,-192.89795
2012-05-17,3,104.38859
2012-05-17,4,-181.37938
2012-05-18,0,195.50722
2012-05-18,1,92.150085
2012-05-18,2,-140.20683
2012-05-18,3,160.69739
2012-05-18,4,-37.38123
2012-05-19,0,543.7873
2012-05-19,1,-111.94421
2012-05-19,2,43.41328
2012-05-19,3,136.08595
2012-05-19,4,219.58043
2012-05-21,0,453.0305
2012-05-21,1,-919.77325
2012-05-21,2,-71.79233
2012-05-21,3,406.61865
2012-05-21,4,-77.132774
2012-05-22,0,73.32158
2012-05-22,1,-647.96844
2012-05-22,2,-305.0683
2012-05-22,3,634.9467
2012-05-22,4,-220.39476
2012-05-23,0,-13.884115
2012-05-23,1,-62.341904
2012-05-23,2,-33.565872
2012-05-23,3,651.79016
2012-05-23,4,-24.421951
2012-05-24,0,384.6108
2012-05-24,1,229.6566
2012-05-24,2,522.70874
2012-05-24,3,558.2171
2012-05-24,4,261.97342
2012-05-25,0,796.4082
2012-05-25,1,559.50134
2012-05-25,2,694.60425
2012-05-25,3,569.41235
2012-05-25,4,76.3253
2012-05-27,0,1095.1055
2012-05-27,1,202.09625
2012-05-27,2,-115.4659
2012-05-27,3,-337.21863
2012-05-27,4,-138.33012
2012-05-28,0,746.69385
2012-05-28,1,32.177357
2012-05-28,2,295.71622
2012-05-28,3,-80.2044
2012-05-28,4,-24.521551
2012-05-29,0,295.25656
2012-05-29,1,-19.173868
2012-05-29,2,579.66693
2012-05-29,3,207.60503
2012-05-29,4,-280.86566
2012-05-30,0,-351.6949
2012-05-30,1,-110.73819
2012-05-30,2,454.3788
2012-05-30,3,243.35568
2012-05-30,4,-375.6857
2012-06-01,0,-655.54144
2012-06-01,1,-392.6365
2012-06-01,2,253.86075
2012-06-01,3,205.26305
2012-06-01,4,154.52034
2013-05-17,0,-63.24807
2013-05-17,1,213.15988
2013-05-17,2,-183.92322
2013-05-17,3,-70.47462
2013-05-17,4,-210.66174
2013-05-18,0,320.37732
2013-05-18,1,32.007553
2013-05-18,2,-246.36572
2013-05-18,3,-141.57045
2013-05-18,4,-117.49316
2013-05-22,0,210.13066
2013-05-22,1,80.022385
2013-05-22,2,340.21964
2013-05-22,3,406.336
2013-05-22,4,-55.36327
2013-05-23,0,115.08773
2013-05-23,1,389.85538
2013-05-23,2,170.38466
2013-05-23,3,319.40973
2013-05-23,4,-121.51985
2013-05-25,0,-75.70299
2013-05-25,1,335.85004
2013-05-25,2,-489.4074
2013-05-25,3,233.105
2013-05-25,4,-215.63376
2013-05-26,0,-95.10034
2013-05-26,1,230.03876
2013-05-26,2,-760.2996
2013-05-26,3,148.25237
2013-05-26,4,-146.5115
2013-05-27,0,-8.152729
2013-05-27,1,65.88329
2013-05-27,2,-591.09753
2013-05-27,3,-69.44282
2013-05-27,4,-175.96255
2013-05-31,0,610.895
2013-05-31,1,-194.97328
2013-05-31,2,564.92487
2013-05-31,3,339.7384
2013-05-31,4,18.629723
2014-05-17,0,-719.62463
2014-05-17,1,-554.7928
2014-05-17,2,697.553
2014-05-17,3,700.1258
2014-05-17,4,94.47288
2014-05-18,0,-663.33716
2014-05-18,1,82.92756
2014-05-18,2,365.11908
2014-05-18,3,489.30698
2014-05-18,4,-88.14038
2014-05-19,0,-265.5599
2014-05-19,1,484.14835
2014-05-19,2,-13.399559
2014-05-19,3,297.5093
2014-05-19,4,-19.123098
2014-05-20,0,31.40332
2014-05-20,1,384.24756
2014-05-20,2,-153.44681
2014-05-20,3,3.3280284
2014-05-20,4,-4.0884776
2014-05-21,0,137.88348
2014-05-21,1,-12.447715
2014-05-21,2,-137.60785
2014-05-21,3,-392.58215
2014-05-21,4,-63.640705
2014-05-23,0,-179.69888
2014-05-23,1,-316.03766
2014-05-23,2,-371.04767
2014-05-23,3,-420.18866
2014-05-23,4,-38.087513
2014-05-24,0,-74.57152
2014-05-24,1,-281.58945
2014-05-24,2,-503.30313
2014-05-24,3,-273.79013
2014-05-24,4,173.86299
2014-05-25,0,9.068914
2014-05-25,1,-319.41544
2014-05-25,2,-448.15146
2014-05-25,3,-179.46735
2014-05-25,4,312.58267
2014-05-26,0,139.588
2014-05-26,1,-429.35135
2014-05-26,2,-446.65042
2014-05-26,3,-69.491745
2014-05-26,4,157.104
2014-05-28,0,118.09281
2014-05-28,1,-371.71072
2014-05-28,2,-455.6907
2014-05-28,3,248.9322
2014-05-28,4,-180.01797
2014-05-29,0,316.54794
2014-05-29,1,-267.05533
2014-05-29,2,-538.72046
2014-05-29,3,203.82312
2014-05-29,4,-41.82279
2014-05-30,0,281.02377
2014-05-30,1,-200.21034
2014-05-30,2,-641.6465
2014-05-30,3,-23.750168
2014-05-30,4,-16.871328
2014-05-31,0,306.04718
2014-05-31,1,-154.59392
2014-05-31,2,-756.9735
2014-05-31,3,-68.082596
2014-05-31,4,43.100628
2014-06-01,0,494.5905
2014-06-01,1,-371.01245
2014-06-01,2,-555.08405
2014-06-01,3,77.60362
2014-06-01,4,92.822174
2015-05-18,0,970.2753
2015-05-18,1,-241.89084
2015-05-18,2,403.89987
2015-05-18,3,-154.23488
2015-05-18,4,-66.223495
2015-05-19,0,661.4352
2015-05-19,1,-251.64835
2015-05-19,2,244.4758
2015-05-19,3,-282.76782
2015-05-19,4,-234.71613
2015-05-21,0,-370.69672
2015-05-21,1,262.3332
2015-05-21,2,129.46042
2015-05-21,3,-583.8428
2015-05-21,4,-115.94465
2015-05-22,0,-644.6947
2015-05-22,1,475.70337
2015-05-22,2,59.877834
2015-05-22,3,-559.107
2015-05-22,4,-127.00295
2015-05-23,0,-421.94904
2015-05-23,1,429.78015
2015-05-23,2,-111.92017
2015-05-23,3,-783.7246
2015-05-23,4,-62.572014
2015-05-26,0,575.8242
2015-05-26,1,-339.91516
2015-05-26,2,312.62613
2015-05-26,3,-173.7129
2015-05-26,4,-71.638176
2015-05-30,0,350.8498
2015-05-30,1,-821.0934
2015-05-30,2,151.4372
2015-05-30,3,93.323265
2015-05-30,4,-135.74828
2015-05-31,0,88.025955
2015-05-31,1,-601.7876
2015-05-31,2,2.1874912
2015-05-31,3,93.22846
2015-05-31,4,-205.61118
2015-06-01,0,80.110176
2015-06-01,1,-441.38248
2015-06-01,2,-210.64783
2015-06-01,3,148.15099
2015-06-01,4,-134.02406
2016-05-18,0,-302.5715
2016-05-18,1,-496.76538
2016-05-18,2,43.937138
2016-05-18,3,-430.5909
2016-05-18,4,265.94916
2016-05-19,0,-147.01048
2016-05-19,1,-261.34598
2016-05-19,2,193.78407
2016-05-19,3,-14.658905
2016-05-19,4,246.39427
2016-05-20,0,101.67806
2016-05-20,1,365.5751
2016-05-20,2,167.90747
2016-05-20,3,128.24722
2016-05-20,4,179.93292
2016-05-21,0,392.1206
2016-05-21,1,457.36652
2016-05-21,2,-70.28474
2016-05-21,3,80.7065
2016-05-21,4,-62.211426
2016-05-29,0,728.6265
2016-05-29,1,-281.5105
2016-05-29,2,351.29703
2016-05-29,3,102.362854
2016-05-29,4,22.919436
2016-05-30,0,360.7038
2016-05-30,1,-420.01666
2016-05-30,2,173.08447
2016-05-30,3,122.65883
2016-05-30,4,-204.89941
2017-05-18,0,658.26117
2017-05-18,1,37.608646
2017-05-18,2,880.02155
2017-05-18,3,-186.58691
2017-05-18,4,204.68886
2017-05-21,0,378.88864
2017-05-21,1,-643.5549
2017-05-21,2,505.26132
2017-05-21,3,-276.79147
2017-05-21,4,166.40454
2017-05-22,0,-54.75521
2017-05-22,1,-900.1953
2017-05-22,2,554.59875
2017-05-22,3,-129.1575
2017-05-22,4,-148.99042
2017-05-23,0,-713.8711
2017-05-23,1,-781.513
2017-05-23,2,609.4753
2017-05-23,3,-158.02847
2017-05-23,4,-40.35895
2017-05-24,0,-975.3995
2017-05-24,1,-500.7957
2017-05-24,2,380.65176
2017-05-24,3,273.6466
2017-05-24,4,321.87964
2017-05-25,0,-586.35394
2017-05-25,1,354.01175
2017-05-25,2,450.82126
2017-05-25,3,651.9631
2017-05-25,4,397.45676
2017-05-26,0,-287.0089
2017-05-26,1,447.18246
2017-05-26,2,216.00897
2017-05-26,3,273.97498
2017-05-26,4,257.52444
2017-05-28,0,-215.0626
2017-05-28,1,-502.06177
2017-05-28,2,289.4876
2017-05-28,3,-225.70256
2017-05-28,4,-154.1648
2017-05-29,0,-559.3791
2017-05-29,1,-570.71246
2017-05-29,2,442.34833
2017-05-29,3,-53.491123
2017-05-29,4,-169.6599
2017-05-30,0,-603.59204
2017-05-30,1,-372.02124
2017-05-30,2,485.7267
2017-05-30,3,-72.508705
2017-05-30,4,-240.24612
2017-05-31,0,-561.80133
2017-05-31,1,-191.27199
2017-05-31,2,276.1392
2017-05-31,3,18.579437
2017-05-31,4,-305.59854
2017-06-01,0,-419.0747
2017-06-01,1,97.31237
2017-06-01,2,-58.908665
2017-06-01,3,-144.2216
2017-06-01,4,-155.83249
2018-05-17,0,239.10147
2018-05-17,1,-348.06778
2018-05-17,2,-230.90308
2018-05-17,3,-185.9059
2018-05-17,4,-340.73785
2018-05-18,0,393.58817
2018-05-18,1,-385.86383
2018-05-18,2,-119.70692
2018-05-18,3,-269.43616
2018-05-18,4,-118.521126
2018-05-21,0,295.95685
2018-05-21,1,-283.42294
2018-05-21,2,-139.84793
2018-05-21,3,-401.93295
2018-05-21,4,-254.38664
2018-05-22,0,325.33813
2018-05-22,1,-433.0176
2018-05-22,2,-88.53282
2018-05-22,3,-480.7915
2018-05-22,4,-132.23582
2018-05-23,0,189.20546
2018-05-23,1,-341.18054
2018-05-23,2,-229.08368
2018-05-23,3,-462.70828
2018-05-23,4,-124.52139
2018-05-24,0,340.8833
2018-05-24,1,-205.25133
2018-05-24,2,-549.4404
2018-05-24,3,-397.9664
2018-05-24,4,-261.69385
2018-05-25,0,475.71075
2018-05-25,1,-484.1548
2018-05-25,2,-540.0921
2018-05-25,3,-156.18849
2018-05-25,4,-436.98688
2018-05-26,0,240.42068
2018-05-26,1,-344.45197
2018-05-26,2,-443.94162
2018-05-26,3,-68.43439
2018-05-26,4,-405.25052
2018-05-27,0,353.08478
2018-05-27,1,-525.94006
2018-05-27,2,-382.33698
2018-05-27,3,-118.897194
2018-05-27,4,-57.478287
2018-05-28,0,429.20474
2018-05-28,1,-785.46625
2018-05-28,2,-361.63373
2018-05-28,3,-197.08012
2018-05-28,4,-32.787727
2018-05-31,0,658.5302
2018-05-31,1,-20.007275
2018-05-31,2,29.364973
2018-05-31,3,353.30707
2018-05-31,4,-211.63092
2018-06-01,0,654.1016
2018-06-01,1,-3.0472283
2018-06-01,2,-182.53513
2018-06-01,3,262.6589
2018-06-01,4,-289.5994
